0.41,-1.98,9.67
0.27,-2.11,9.48
0.15,-2.14,9.27
0.06,-2.39,9.13
-0.01,-2.51,8.97
-0.29,-2.26,9.25
-0.68,-2.30,9.72
-0.89,-2.44,9.91
-0.86,-2.29,9.72
-0.77,-2.05,9.42
-0.83,-1.93,9.37
-0.65,-1.86,9.31
-0.47,-1.77,9.45
-0.28,-1.69,9.73
-0.23,-1.60,10.23
-0.16,-1.40,10.68
-0.10,-1.20,11.24
-0.11,-1.05,11.77
-0.05,-0.91,12.13
-0.01,-0.91,12.29
-0.08,-0.99,12.20
-0.17,-1.09,11.91
-0.35,-1.19,11.52
-0.26,-1.18,10.83
0.19,-1.20,10.03
1.47,-1.77,9.27
0.98,-1.38,10.01
-0.35,-1.37,10.84
-1.25,-1.67,10.83
-1.67,-1.66,10.38
-1.79,-1.65,9.62
-2.08,-1.78,9.35
-2.23,-1.89,9.22
-2.24,-1.98,9.18
-1.88,-2.02,9.30
-1.44,-1.98,9.74
-0.55,-1.79,10.15
0.04,-1.64,10.71
0.09,-1.21,11.60
0.11,-1.13,11.79
0.24,-1.11,11.53
-0.39,-0.43,11.58
-0.67,-1.15,10.51
-0.74,-1.28,9.70
-1.28,-1.38,9.72
-1.40,-1.42,9.91
-1.24,-1.45,10.18
-1.05,-1.43,10.68
-0.80,-1.47,11.24
-0.53,-1.44,11.69
-0.15,-1.43,12.05
0.02,-1.47,12.51
0.10,-1.53,13.12
0.22,-1.64,13.63
0.22,-1.68,14.01
0.03,-1.94,14.11
-0.06,-2.21,14.09
-0.35,-2.40,14.14
-0.57,-2.55,13.97
-0.87,-2.67,13.71
-1.17,-2.68,13.43
-1.43,-2.78,13.10
-1.57,-2.86,12.74
-1.75,-2.92,12.59
-1.78,-2.96,12.45
-1.65,-3.01,12.37
-1.53,-2.89,12.33
-1.36,-2.87,12.31
-1.23,-2.86,12.22
-1.14,-2.76,12.14
-1.05,-2.66,12.14
-1.04,-2.56,12.22
-1.12,-2.56,12.38
-1.13,-2.34,12.55
-1.14,-2.15,12.47
-1.34,-2.02,11.99
-1.53,-1.87,11.26
-2.01,-1.89,10.44
-2.30,-1.97,9.34
-2.53,-2.07,8.17
-2.63,-2.21,7.05
-2.28,-2.29,5.80
-1.51,-2.30,4.30
-0.73,-2.31,2.87
-0.08,-2.46,1.48
0.44,-2.55,0.22
0.60,-2.65,-1.02
0.33,-2.70,-1.97
-0.27,-2.86,-2.51
-0.67,-2.72,-3.01
-1.14,-2.48,-3.27
-1.70,-2.32,-4.22
-1.66,-2.00,-6.25
-0.95,-1.59,-8.66
-0.31,-1.10,-10.37
0.24,-0.51,-11.45
0.72,0.12,-11.78
0.95,0.80,-11.39
1.19,1.56,-10.13
1.29,2.38,-7.93
1.41,3.13,-5.35
